"","X.18449.","X.39698.","X.0.00212164852164955.","X.0.175036003036088.","X.15.0489581821036.","X.0.000659468680575364.","X.0.00481189884309126.","X.0.000438014976848308.","X.3.3041702075165e.05.","X.Medium.Risk."
"6217","18926","412","2.2019224921145e-05","0.00483874221385739","0.34693459184011","1.8230529080117e-05","0.000133021422204647","1.00978782300982e-05","9.13413674190429e-07","Low Risk"
"6254","18925","408","2.18054460384154e-05","0.00478751147838433","0.343309592191177","1.80375112726871e-05","0.00013161304271427","9.99236899031641e-06","9.03742802659825e-07","Low Risk"
"6291","18924","400","2.13778882729563e-05","0.00469563979797468","0.336704306017561","1.76913739363044e-05","0.000129087406702204","9.80011553094712e-06","8.86400103783101e-07","Low Risk"
"6328","18923","390","2.08434410661324e-05","0.00458026260388209","0.328413747100842","1.72566768189288e-05","0.000125915582750884","9.55881052311711e-06","8.6462024816854e-07","Low Risk"
"6365","18922","391","2.08968857868148e-05","0.00458575372171551","0.328860967093364","1.72773652497069e-05","0.000126066538571924","9.57182730821946e-06","8.65656811369049e-07","Low Risk"
"6402","18921","413","2.20726696418274e-05","0.00484547778491234","0.347496741477962","1.82559061344343e-05","0.000133206589176039","1.01142401574576e-05","9.14685153933131e-07","Low Risk"
"6439","18920","414","2.21261143625098e-05","0.00485778981580266","0.348386080436164","1.83022931555363e-05","0.000133545058097687","1.0140125257175e-05","9.17009306962004e-07","Low Risk"
"6476","18919","405","2.16451118763683e-05","0.00475089954317565","0.340732178354091","1.78995715106577e-05","0.000130606547332645","9.91735078317416e-06","8.96831535065861e-07","Low Risk"
"6513","18918","424","2.26605615693337e-05","0.00497530370089107","0.356813980056849","1.8745040506963e-05","0.00013677562162688","1.03854277035346e-05","9.39192507637501e-07","Low Risk"
"6550","18917","425","2.27140062900161e-05","0.00498699675204389","0.357663498071943","1.87890954492714e-05","0.00013709707423285","1.0410153774882e-05","9.41399815310434e-07","Low Risk"
"6587","18916","437","2.33553429382048e-05","0.00512758032332366","0.367747189546398","1.93187605504753e-05","0.000140961844407357","1.07036496989375e-05","9.67937901180294e-07","Low Risk"
"6624","18915","443","2.36760112622991e-05","0.00520030807181195","0.372939190986238","1.95927708769503e-05","0.000142961196327769","1.08547680928454e-05","9.81666782990126e-07","Low Risk"
"6661","18914","462","2.46914609552645e-05","0.00542462187913499","0.389026296135995","2.04378994675504e-05","0.000149127786807583","1.13229993753343e-05","1.02401070003778e-06","Low Risk"
"6698","18913","472","2.52259081620884e-05","0.00554530728120761","0.397653468103654","2.08925958813683e-05","0.000152445538221797","1.1574101842625e-05","1.04679259079704e-06","Low Risk"
"6735","18912","472","2.52259081620884e-05","0.00554782381060201","0.397811162586742","2.09020772011572e-05","0.000152514719902545","1.15786916982497e-05","1.04726763829053e-06","Low Risk"
"6772","18911","481","2.57069106482299e-05","0.00565890111684548","0.405719804357675","2.13205739865023e-05","0.000155568336028003","1.18088806256345e-05","1.06823580024892e-06","Low Risk"
"6809","18910","481","2.57069106482299e-05","0.00565912092403334","0.405733109872678","2.13214021358752e-05","0.000155574378727417","1.18092678959542e-05","1.0682772934474e-06","Low Risk"
"6846","18909","478","2.55465764861828e-05","0.00562615713697226","0.403349050750585","2.11972072000742e-05","0.000154668174254784","1.17398774711465e-05","1.06205469002611e-06","Low Risk"
"6883","18908","463","2.47449056759469e-05","0.00545562001869368","0.391071258761873","2.05546885957324e-05","0.000149979953843468","1.13825200575231e-05","1.02986224643062e-06","Low Risk"
"6920","18907","467","2.49586845586765e-05","0.00550470338464852","0.394547355274138","2.07396159365251e-05","0.000151329300193684","1.14836953226091e-05","1.03912775710611e-06","Low Risk"
"6957","18906","471","2.5172463441406e-05","0.0055441917385835","0.39743132733659","2.08883929436316e-05","0.000152414870940956","1.15676362134588e-05","1.04658200882305e-06","Low Risk"
"6994","18905","483","2.58138000895947e-05","0.00568502938943345","0.407531196114023","2.14190153194305e-05","0.000156286625993823","1.18616029940948e-05","1.07316805751951e-06","Low Risk"
"7031","18904","469","2.50655740000413e-05","0.00551987512341955","0.395695707433717","2.07967772426325e-05","0.000151746385084642","1.15171192605658e-05","1.04199173973677e-06","Low Risk"
"7068","18903","464","2.47983503966293e-05","0.00546087013705057","0.391468216251977","2.05744690327033e-05","0.000150124284369814","1.139407390223e-05","1.03085331594546e-06","Low Risk"
"7105","18902","472","2.52259081620884e-05","0.00555320877718757","0.398104376035074","2.0922365694653e-05","0.000152662757529283","1.15872259688769e-05","1.04828416322551e-06","Low Risk"
"7142","18901","495","2.64551367377834e-05","0.00581961379170328","0.417257593266843","2.19260778474329e-05","0.000159986473558593","1.21446995096247e-05","1.0985736749161e-06","Low Risk"
"7179","18900","476","2.5439687044818e-05","0.00559713986927207","0.40128407941273","2.10878812390592e-05","0.000153870463187036","1.16797744153869e-05","1.05657707457697e-06","Low Risk"
"7216","18899","492","2.62948025757362e-05","0.00577659551965599","0.414240709908709","2.17640014596293e-05","0.000158803862153479","1.20568901026029e-05","1.09045307741547e-06","Low Risk"
"7253","18898","496","2.65085814584658e-05","0.00582106761748849","0.417450978257473","2.1931555306674e-05","0.000160026440551055","1.2150328173162e-05","1.09884811490348e-06","Low Risk"
"7290","18897","481","2.57069106482299e-05","0.0056412541013858","0.404589620645316","2.12540867850156e-05","0.000155083203530679","1.17759854985026e-05","1.06490455743475e-06","Low Risk"
"7327","18896","474","2.53327976034532e-05","0.0055552810776267","0.398458307642168","2.0930173329726e-05","0.000152719726952217","1.15975275022329e-05","1.04867535322375e-06","Low Risk"
"7364","18895","504","2.69361392239249e-05","0.00589385912871602","0.422858297925416","2.22058058667511e-05","0.000162027545367134","1.23077136194172e-05","1.11258903326235e-06","Low Risk"
"7401","18894","516","2.75774758721136e-05","0.00600945698755238","0.431473768620664","2.26413343644421e-05","0.00016520543559286","1.2558475509473e-05","1.13441054395698e-06","Low Risk"
"7438","18893","504","2.69361392239249e-05","0.00586096818777956","0.42089425276983","2.20818853872725e-05","0.000161123343500689","1.22505481211187e-05","1.10638018106884e-06","Low Risk"
"7475","18892","515","2.75240311514312e-05","0.00599701669453251","0.430602231121872","2.25944641007165e-05","0.000164863440628671","1.25331085390332e-05","1.13206217877176e-06","Low Risk"
"7512","18891","526","2.81119230789375e-05","0.00612632633182983","0.439873977351253","2.30816533327316e-05","0.000168418280109228","1.28029719847856e-05","1.15647207408995e-06","Low Risk"
"7549","18890","538","2.87532597271262e-05","0.00626667326556825","0.449944734463811","2.36104268742309e-05","0.000172276544902603","1.30960914413037e-05","1.18296548968053e-06","Low Risk"
"7586","18889","540","2.8860149168491e-05","0.00628506223257267","0.451303184972078","2.36797094652247e-05","0.000172782074322376","1.31356305017973e-05","1.18643679134813e-06","Low Risk"
"7623","18888","554","2.96083752580445e-05","0.00644676877899931","0.462916860160025","2.42889578539142e-05","0.000177227534285891","1.34736581318177e-05","1.21696228003591e-06","Low Risk"
"7660","18887","534","2.85394808443967e-05","0.00621633531140874","0.446327657750966","2.34207727251608e-05","0.000170892708782135","1.29908128064996e-05","1.17346314927306e-06","Low Risk"
"7697","18886","545","2.9127372771903e-05","0.0063355246988828","0.454962129953863","2.38698327284328e-05","0.000174169333395055","1.32421277544371e-05","1.19596263602509e-06","Low Risk"
"7734","18885","524","2.80050336375727e-05","0.00609139709997725","0.43742806452299","2.29500533530486e-05","0.000167458043772553","1.27317812460061e-05","1.14987845190612e-06","Low Risk"
"7771","18884","514","2.74705864307488e-05","0.00597118954486941","0.428835824270531","2.24971572837422e-05","0.000164153428805797","1.24816955012181e-05","1.12718676474369e-06","Low Risk"
"7808","18883","517","2.7630920592796e-05","0.00601144623618976","0.431676817812708","2.26488290921066e-05","0.000165260121846263","1.25643854592567e-05","1.13478605619269e-06","Low Risk"
"7845","18882","526","2.81119230789375e-05","0.00612072393126148","0.439484878320312","2.30605456311914e-05","0.000168264265024641","1.2791646868391e-05","1.15541450394853e-06","Low Risk"
"7882","18881","498","2.66154708998306e-05","0.00580203118857672","0.416541835662645","2.18598333269695e-05","0.000159503111814863","1.21238666687969e-05","1.09525459127538e-06","Low Risk"
"7919","18880","523","2.79515889168904e-05","0.0061166094791383","0.438817885273586","2.30450439500179e-05","0.000168151154995458","1.2772233368773e-05","1.15463781515937e-06","Low Risk"
"7956","18879","532","2.84325914030319e-05","0.00622631136132726","0.446650616953608","2.3458358663842e-05","0.000171166959463303","1.30002128570517e-05","1.17534633709486e-06","Low Risk"
"7993","18878","556","2.97152646994093e-05","0.0065068274619062","0.46677716212704","2.45152359891932e-05","0.000178878602076429","1.35860160808696e-05","1.22829961106047e-06","Low Risk"
"8030","18877","657","3.51131814883307e-05","0.00769156208497307","0.551742385587977","2.8978862701149e-05","0.000211448033868871","1.60590138749236e-05","1.45194302027062e-06","Low Risk"
"8067","18876","642","3.43115106780949e-05","0.0074972353884722","0.537963436161853","2.82467140693297e-05","0.000206105816325881","1.56579637729269e-05","1.41525979682139e-06","Low Risk"
"8104","18875","636","3.39908423540005e-05","0.00742498069265358","0.532773080323768","2.79744860242968e-05","0.000204119469053395","1.55068932759036e-05","1.40162021358503e-06","Low Risk"
"8141","18874","600","3.20668324094344e-05","0.00701081165321517","0.503002453387133","2.64140555686419e-05","0.000192733585651413","1.46403894082859e-05","1.3234371553998e-06","Low Risk"
"8178","18873","622","3.3242616264447e-05","0.00726699533281167","0.521391061607734","2.73792576427181e-05","0.000199776307891906","1.51756082391547e-05","1.3717971766007e-06","Low Risk"
"8215","18872","608","3.24943901748936e-05","0.00711292284329692","0.510254835735929","2.67987714592425e-05","0.000195540715092776","1.485147724893e-05","1.34271277563049e-06","Low Risk"
"8252","18871","608","3.24943901748936e-05","0.00712819553852561","0.51119390617893","2.68563131306506e-05","0.000195960575368531","1.48788098332439e-05","1.34559581590151e-06","Low Risk"
"8289","18870","618","3.30288373817175e-05","0.00724975343803293","0.519874232317443","2.73142967809347e-05","0.000199302312530384","1.51314594058315e-05","1.36854240877803e-06","Low Risk"
"8326","18869","625","3.34029504264942e-05","0.00733227438660878","0.525788274914101","2.76252041378967e-05","0.000201570888423888","1.53035935296498e-05","1.38411996168434e-06","Low Risk"
"8363","18868","647","3.45787342815068e-05","0.00759078533495933","0.544322209033708","2.8599174470091e-05","0.000208677589398075","1.58430422161351e-05","1.43291930347922e-06","Low Risk"
"8400","18867","668","3.5701073415837e-05","0.0078291106617672","0.561549655007543","2.94970931044949e-05","0.000215229369285951","1.63444642586495e-05","1.47790818753028e-06","Low Risk"
"8437","18866","657","3.51131814883307e-05","0.00769075517311924","0.551705557487003","2.89758225660548e-05","0.000211425851128472","1.60579419562167e-05","1.45179069880182e-06","Low Risk"
"8474","18865","661","3.53269603710603e-05","0.00772861042489855","0.554497772207703","2.91184466691577e-05","0.000212466526412883","1.61392121578774e-05","1.45893666837138e-06","Low Risk"
"8511","18864","633","3.38305081919533e-05","0.00739013400576636","0.530308741979117","2.78431970424569e-05","0.000203161501952858","1.54351662440442e-05","1.39504217348778e-06","Low Risk"
"8548","18863","534","2.85394808443967e-05","0.00623232107134626","0.447243302486168","2.34810009515321e-05","0.00017133217185496","1.30174635621624e-05","1.17648079540379e-06","Low Risk"
"8585","18862","556","2.97152646994093e-05","0.00649085806007113","0.465799252064857","2.44550693938923e-05","0.00017843958870271","1.35575530305997e-05","1.2252850528633e-06","Low Risk"
"8622","18861","598","3.19599429680697e-05","0.006987455610994","0.501382299935438","2.63260589389206e-05","0.000192091506818522","1.45932332219209e-05","1.31902821452283e-06","Low Risk"
"8659","18860","651","3.47925131642364e-05","0.00759722230412143","0.545218025630837","2.86234265067383e-05","0.000208854547531984","1.58691158540112e-05","1.43413441587685e-06","Low Risk"
"8696","18859","638","3.40977317953653e-05","0.00744643560211064","0.534387920648457","2.80553199132459e-05","0.000204709284018341","1.5553894818394e-05","1.40567027593811e-06","Low Risk"
"8733","18858","674","3.60217417399314e-05","0.00784905813837239","0.563434774382563","2.95722475632888e-05","0.000215777743551441","1.63993325431789e-05","1.4816736904423e-06","Low Risk"
"8770","18857","705","3.76785280810855e-05","0.00817512266929076","0.58716354154981","3.08007339447039e-05","0.000224741553921218","1.70899820403488e-05","1.54322518214119e-06","Low Risk"
"8807","18856","717","3.83198647292742e-05","0.00831106172101032","0.596957428435219","3.13129002734659e-05","0.00022847864203083","1.73750429120355e-05","1.56888651792005e-06","Low Risk"
"8844","18855","741","3.96025380256515e-05","0.00858124402700285","0.616431595868533","3.2330843815121e-05","0.000235906199236654","1.79418580293495e-05","1.61988907228451e-06","Low Risk"
"8881","18854","773","4.1312769087488e-05","0.00893815315117641","0.64221452136411","3.36755408210022e-05","0.000245717955514848","1.86922958588238e-05","1.68726312530388e-06","Low Risk"
"8918","18853","781","4.17403268529472e-05","0.00901488502561064","0.647797210053391","3.39646371618321e-05","0.000247827384497537","1.8854785595814e-05","1.70174786953219e-06","Low Risk"
"8955","18852","794","4.24351082218182e-05","0.00917387433444864","0.659172878642057","3.45636480390593e-05","0.000252198145129587","1.91858858057557e-05","1.73176042286203e-06","Low Risk"
"8992","18851","796","4.2541997663183e-05","0.00920470522777519","0.661526864435584","3.46798070474367e-05","0.000253045714414512","1.92544009162621e-05","1.73758039803478e-06","Low Risk"
"9029","18850","826","4.41453392836548e-05","0.00956168227592251","0.687115277056912","3.60247599648594e-05","0.000262859337984493","1.99991772540185e-05","1.80496727312312e-06","Low Risk"
"9066","18849","851","4.54814573007145e-05","0.00985431036970455","0.708107085212488","3.71272706458531e-05","0.000270903950301397","2.06101648221947e-05","1.86020693882536e-06","Low Risk"
"9103","18848","851","4.54814573007145e-05","0.00987570519157694","0.709426430457703","3.72078781477761e-05","0.000271492113404017","2.06485656849019e-05","1.8642456583916e-06","Low Risk"
"9140","18847","851","4.54814573007145e-05","0.00987377094757688","0.709302154796666","3.72005906565371e-05","0.000271438939278096","2.06449485175118e-05","1.86388052943023e-06","Low Risk"
"9177","18846","845","4.51607889766202e-05","0.00980538640116255","0.704595377422135","3.69429438535174e-05","0.000269558985930964","2.05079530552487e-05","1.85097151774135e-06","Low Risk"
"9214","18845","859","4.59090150661736e-05","0.00996209836278283","0.71590452054152","3.75333745578725e-05","0.000273867140217734","2.08371169748815e-05","1.88055417421006e-06","Low Risk"
"9251","18844","847","4.5267678417985e-05","0.0098289200816053","0.706395267885813","3.7031609756083e-05","0.000270205948200051","2.05603406670845e-05","1.85541399154351e-06","Low Risk"
"9288","18843","842","4.5000454814573e-05","0.00980202087915523","0.704166901063518","3.69302638544365e-05","0.000269466464671494","2.04954818223548e-05","1.85033620515671e-06","Low Risk"
"9325","18842","836","4.46797864904787e-05","0.0097200993591526","0.698378788959332","3.66216149149625e-05","0.000267214367614389","2.03270130314503e-05","1.83487180691566e-06","Low Risk"
"9362","18841","821","4.38781156802428e-05","0.0095487070772462","0.686246839294024","3.5975874381306e-05","0.000262502637977543","1.99739005044918e-05","1.80251793332106e-06","Low Risk"
"9399","18840","787","4.20609951770415e-05","0.00915573740245913","0.658044683267745","3.44953150195584e-05","0.00025169954438149","1.9153048551191e-05","1.7283366980685e-06","Low Risk"
"9436","18839","788","4.21144398977239e-05","0.00917313158740804","0.659276454458365","3.45608496524281e-05","0.000252177726338233","1.91889004834652e-05","1.73162021384213e-06","Low Risk"
"9473","18838","791","4.22747740597711e-05","0.00920690629373203","0.661671994420845","3.46880998217073e-05","0.000253106223718584","1.92586250696131e-05","1.7379958952144e-06","Low Risk"
"9510","18837","812","4.33971131941013e-05","0.00936468606312326","0.674415138936681","3.52825536171386e-05","0.000257443733011689","1.9629527033891e-05","1.76778012270637e-06","Low Risk"
"9547","18836","822","4.39315604009252e-05","0.00947664250515777","0.683171798428035","3.57043626497362e-05","0.000260521517379236","1.98843983650464e-05","1.78891423991046e-06","Low Risk"
"9584","18835","821","4.38781156802428e-05","0.00946474011194479","0.682309090256506","3.56595189866515e-05","0.000260194309769726","1.98592883810059e-05","1.78666741455052e-06","Low Risk"
"9621","18834","827","4.41987840043371e-05","0.00952068097026531","0.68644500139564","3.58702827346061e-05","0.000261732174819002","1.99796682106215e-05","1.79722742016305e-06","Low Risk"
"9658","18833","814","4.35040026354661e-05","0.00937199453060712","0.675718073121139","3.53100891259768e-05","0.000257644649426714","1.96674502362639e-05","1.76915974861784e-06","Low Risk"
"9695","18832","824","4.403844984229e-05","0.00947768063578271","0.683291650534412","3.57082739286824e-05","0.000260550056533847","1.98878867804546e-05","1.78911020875247e-06","Low Risk"
"9732","18831","847","4.5267678417985e-05","0.00974440398807138","0.702494324568772","3.67131854563764e-05","0.000267882523957927","2.04467998108987e-05","1.83945981334778e-06","Low Risk"
"9769","18830","891","4.76192461280102e-05","0.0102527988500395","0.739054767491318","3.8628622755092e-05","0.000281858760878932","2.15109280626023e-05","1.93542996391294e-06","Low Risk"
"9806","18829","922","4.92760324691643e-05","0.0106093106669642","0.764920933925433","3.99718228592921e-05","0.000291659594819675","2.22637887028337e-05","2.00272901688932e-06","Low Risk"
"9843","18828","957","5.11465976930479e-05","0.0110241580531967","0.794751221304883","4.15348090660924e-05","0.000303064126591689","2.31320290472999e-05","2.0810401272026e-06","Low Risk"
"9880","18827","975","5.2108602665331e-05","0.0112296041678299","0.809396056116134","4.2308851410504e-05","0.000308712027047445","2.35582816093162e-05","2.11982237310895e-06","Low Risk"
"9917","18826","1018","5.44067256546738e-05","0.0117184311469639","0.844592270616181","4.41505644145008e-05","0.000322150325080804","2.45827026285546e-05","2.2120986770161e-06","Low Risk"
"9954","18825","1045","5.58497331130983e-05","0.0120087741253083","0.865879856404205","4.52444656549421e-05","0.000330132117497001","2.52022991005008e-05","2.26690697944341e-06","Low Risk"
"9991","18824","1072","5.72927405715229e-05","0.0122935087553488","0.88679722915452","4.63172367850518e-05","0.000337959731319954","2.58111201517715e-05","2.32065658896998e-06","Low Risk"
"10028","18823","1093","5.84150797058531e-05","0.0126402787424288","0.909981878176858","4.7623733402183e-05","0.000347492753502283","2.64859325462156e-05","2.38611666805636e-06","Low Risk"
"10065","18822","1110","5.93236399574537e-05","0.0128228831341571","0.922195773800076","4.83117168752488e-05","0.000352512714230703","2.6841430192225e-05","2.42058706160082e-06","Low Risk"
"10102","18821","1135","6.06597579745135e-05","0.0131064015318927","0.942636425642342","4.93799057074346e-05","0.000360306892721959","2.7436375804746e-05","2.47410708187276e-06","Low Risk"
"10139","18820","1149","6.1407984064067e-05","0.0132731939513851","0.954611727433976","5.00083157196874e-05","0.000364892167959455","2.77849289386933e-05","2.50559263534558e-06","Low Risk"
"10176","18819","1355","7.24175965246395e-05","0.0156293876736842","1.12537206318909","5.88855520497709e-05","0.000429666075325773","3.27550792711816e-05","2.9503734213164e-06","Low Risk"
"10213","18818","1364","7.2898599010781e-05","0.0157595153683596","1.13438149716074","5.93758234089505e-05","0.000433243403947322","3.30173078563604e-05","2.97493774205392e-06","Low Risk"
"10250","18817","1398","7.47157195139823e-05","0.0161332307818854","1.16152700376953","6.07838400820561e-05","0.000443517180397871","3.38074049717159e-05","3.04548433327191e-06","Low Risk"
"10287","18816","1414","7.55708350449005e-05","0.0163256289298987","1.17534771745725","6.15087226811479e-05","0.000448806380389755","3.42096706643107e-05","3.08180350290672e-06","Low Risk"
"10324","18815","1909","0.000102025971782684","0.0220126972140662","1.58476222264017","8.29354197757378e-05","0.000605149057453312","4.61260892521649e-05","4.1553564443998e-06","Low Risk"
"10361","18814","2227","0.000119021392959684","0.0256750509604929","1.84842688932017","9.67337672646158e-05","0.000705830491271177","5.38003130405529e-05","4.8467022206076e-06","Low Risk"
"10398","18813","2262","0.000120891958183568","0.0260878954961409","1.87824373258679","9.82892074968199e-05","0.000717179962859896","5.46681620806712e-05","4.92463525103351e-06","Low Risk"
"10435","18812","2292","0.00012249529980404","0.0263724206367614","1.89984345354023","9.93611893509578e-05","0.000725001817628254","5.52968435587419e-05","4.97834531505581e-06","Low Risk"
"10472","18811","2341","0.000125114091117477","0.0269437318232075","1.94023162025334","0.000101513671284894","0.000740707681504376","5.64723815390938e-05","5.08619223618821e-06","Low Risk"
"10509","18810","2413","0.000128962111006609","0.0277985350397844","2.00129872931686","0.00010473424270797","0.000764206999002324","5.82498008154966e-05","5.24755420015628e-06","Low Risk"
"10546","18809","2478","0.000132436017850964","0.0284777017642705","2.05064493696483","0.000107293083037495","0.000782877909667183","5.96860715352983e-05","5.37576110719591e-06","Low Risk"
"10583","18808","2596","0.000138742494891486","0.0297591745625035","2.14408829624876","0.000112121182175875","0.000818106761836522","6.24058339506165e-05","5.61766586782914e-06","Low Risk"
"10620","18807","2723","0.00014552997441815","0.0312376332415166","2.25086277889057","0.00011769144873488","0.000858750934942066","6.55136120423889e-05","5.89675582849466e-06","Low Risk"
"10657","18806","2795","0.000149377994307282","0.0319169082546266","2.30203411211057","0.000120250697054502","0.000877424822559638","6.70030048670901e-05","6.0249831772742e-06","Low Risk"
"10694","18805","2791","0.000149164215424553","0.0318572194339839","2.29642675592173","0.000120025812418704","0.000875783922618974","6.68397971578579e-05","6.01371566547844e-06","Low Risk"
"10731","18804","2919","0.000156005139671899","0.0332797864009099","2.39984345739919","0.000125385500393957","0.000914891581749876","6.98498436710607e-05","6.28225489790965e-06","Low Risk"
"10768","18803","3042","0.000162578840315833","0.0345649779176829","2.49367866163859","0.000130227610240799","0.000950222664872448","7.25810111256528e-05","6.52486164435134e-06","Low Risk"
"10805","18802","3238","0.000173054005569581","0.0367938039579749","2.65443947380639","0.000138624973883297","0.00101149511887451","7.72601153246087e-05","6.94559911963244e-06","Low Risk"
"10842","18801","2987","0.000159639380678301","0.0339411916927139","2.44874008252215","0.000127877422441683","0.000933074214483955","7.12730288418895e-05","6.40710896349421e-06","Low Risk"
"10879","18800","2906","0.000155310358303027","0.0329811278886711","2.38066428886346","0.000124260269403804","0.000906681187747535","6.92916147916597e-05","6.22587686474826e-06","Low Risk"
"10916","18799","3048","0.000162899508639927","0.0345840354498072","2.49627790553488","0.000130299411729333","0.000950746573755138","7.26566647184982e-05","6.52845915165165e-06","Low Risk"
"10953","18798","3305","0.000176634801855301","0.0375333385868648","2.70874658777786","0.000141411257376375","0.00103182559810996","7.88407781838624e-05","7.08520172971381e-06","Low Risk"
"10990","18797","3584","0.000191545878925688","0.0406687829651555","2.93607901784822","0.000153224411992014","0.00111802181440132","8.54575158934903e-05","7.67708235554925e-06","Low Risk"
"11027","18796","3942","0.000210679088929984","0.0446068237162298","3.22201433043565","0.000168061442620665","0.00122628213459518","9.377994910166e-05","8.42046981298581e-06","Low Risk"
"11064","18795","4271","0.000228262402034491","0.0482708083795623","3.48895289386219","0.000181865934780361","0.0013270084038014","0.000101549462928753","9.11212345882944e-06","Low Risk"
"11101","18794","4635","0.000247716280362881","0.0523998420222402","3.78866751417104","0.000197422553539684","0.00144051929221097","0.000110272956667462","9.89156481439769e-06","Low Risk"
"11138","18793","5030","0.000268826945032425","0.0568214351221363","4.10902407140887","0.000214081424383692","0.00156207290605591","0.000119597254622426","1.07262328790829e-05","Low Risk"
"11175","18792","5547","0.000296457865625221","0.0623721723655043","4.519507699655","0.000234994478284664","0.0017146677188737","0.000131544791106158","1.17740504886697e-05","Low Risk"
"11212","18791","6238","0.000333388167616753","0.069399013077075","5.04769123244889","0.000261468925211548","0.00190784195791081","0.000146918101011657","1.31005134636811e-05","Low Risk"
"11249","18790","6981","0.00037309759508377","0.0773792884056489","5.63457431070305","0.000291535548936255","0.00212722698130624","0.000163999919887323","1.4606957139901e-05","Low Risk"
"11286","18789","7884","0.000421358177859969","0.0873722442848466","6.36329605429254","0.000329185182808114","0.0024019424227018","0.000185210094956239","1.64933363149479e-05","Low Risk"
"11323","18788","8651","0.000462350278623362","0.0953348790413193","6.95259375596216","0.000359185343607444","0.00262084249073369","0.000202362193861035","1.79964499646722e-05","Low Risk"
"11360","18787","9805","0.000524025486290841","0.107187332000492","7.8468649136909","0.000403840850925878","0.00294667719726706","0.000228390850177887","2.02338480584584e-05","Medium Risk"
"11397","18786","11057","0.000590938276585194","0.120574828174214","8.83009592715216","0.000454279813680708","0.00331471163722703","0.000257008772055691","2.27610176260434e-05","Medium Risk"
"11434","18785","12376","0.000661431863165268","0.134608415385679","9.86932522789231","0.000507153000234085","0.00370050770715527","0.000287256580083033","2.54101503738443e-05","Medium Risk"
"11471","18784","13644","0.000729199768990539","0.147760812110585","10.8631647655676","0.00055670619822838","0.00406207904954591","0.000316183273666609","2.78929400092378e-05","Medium Risk"
"11508","18783","15490","0.000827858723370233","0.167237613069884","12.3133481292631","0.000630087331296245","0.00459751401365356","0.00035839231065033","3.15695930606777e-05","Medium Risk"
"11545","18782","17976","0.000960722298986656","0.192295455255865","14.1856590669897","0.000724495692078154","0.00528637687462864","0.000412887792803802","3.62997842316048e-05","Medium Risk"
"11582","18781","20720","0.00110737461253914","0.220514132264543","16.2873331111392","0.000830812868954381","0.00606213395829349","0.000474059117532819","4.16266490051556e-05","Medium Risk"
"11619","18780","23990","0.00128213884917055","0.253666419999758","18.7650460924734","0.000955718003164338","0.00697352048581845","0.00054617543156753","4.78848358664682e-05","Medium Risk"
"11656","18779","27849","0.0014883820262839","0.292594643767039","21.6917054713134","0.00110238465413704","0.00804369274558353","0.000631358779448048","5.52333513131369e-05","Medium Risk"
"11693","18778","31725","0.00169553376364885","0.331542179598706","24.6147104267325","0.00124912406557845","0.00911439591155456","0.000716435761680477","6.25855123153876e-05","Medium Risk"
"11730","18777","37235","0.00199001417460882","0.386775789398304","28.7996754607594","0.00145722317174031","0.0106328180560527","0.000838243353960862","7.30120099951704e-05","Medium Risk"
"11767","18776","42709","0.00228257057562423","0.439212350917331","32.7918825443277","0.00165478407029289","0.0120743468006109","0.000954440533335202","8.29105063816569e-05","Medium Risk"
"11804","18775","50074","0.00267619094345003","0.51041939151927","38.1953074451589","0.00192306495136257","0.0140318930788001","0.00111171261849879","9.6352322810351e-05","Medium Risk"
"11841","18774","59491","0.00317947987811611","0.603835690468429","45.273387614547","0.0022750218193421","0.0165999920586806","0.001317727219909","0.00011398660070349","Medium Risk"
"11878","18773","71287","0.00380991380328559","0.71822928590583","53.8845003402095","0.00270601311336645","0.0197447759888118","0.00156836226690214","0.000135580781524508","Medium Risk"
"11915","18772","82200","0.00439315604009252","0.824758944627365","61.9529266776019","0.00310737610304093","0.0226733731497705","0.00180320188387828","0.000155690480012768","Medium Risk"
"11952","18771","93301","0.00498644588438774","0.928122879095656","69.8372003417391","0.00349681185511777","0.025514941673149","0.00203268155314666","0.000175202581916249","Medium Risk"
"11989","18770","104988","0.00561105433500284","1.03457671640604","77.9502283061182","0.00389788917872867","0.0284414544345885","0.00226881934507787","0.000195297967529246","High Risk"
"12026","18769","120092","0.00641828339618967","1.16870557952438","88.2599253099792","0.00440323540952376","0.032128778813969","0.00256889338607225","0.000220617592394783","High Risk"
"12063","18768","136915","0.00731738393222953","1.32003244825407","99","0.00497337714451411","0.0362888920017622","0.00291372407820143","0.0002491837000858","High Risk"
"12100","18767","152817","0.00816726188052091","1.46043394245863","99","0.00550235624897182","0.0401486567119509","0.00323217006307874","0.000275687415104124","High Risk"
"12137","18766","169931","0.00908191483027934","1.60436392718732","99","0.00604462935552061","0.0441054228342859","0.00356244908272263","0.000302857206419045","High Risk"
"12174","18765","185402","0.00990875810395661","1.73331510845957","99","0.00653046806239919","0.0476504080328527","0.00385708353320923","0.00032719943567436","High Risk"
"12211","18764","198921","0.0106312772828619","1.84067810446918","99","0.00693497074809222","0.0506019143934208","0.00410776295291247","0.000347466443984159","High Risk"
"12248","18763","212859","0.011376189799733","1.9519170089234","99","0.0073540763736586","0.0536599730005958","0.00436315886617788","0.000368465110980609","High Risk"
"12285","18762","231648","0.0123803626566345","2.02415322718211","99","0.00762623480231628","0.0556458123081621","0.00458998290777229","0.000382101206191539","High Risk"
