date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-12-23,9,1,ba.1.15,0.111111111111111,0.0929203539823009,Prince Edward Island
2021-12-22,14,1,ba.1.17,0.0714285714285714,0.130434782608696,Prince Edward Island
2021-12-11,2,1,ba.1.17.2,0.5,0.241379310344828,Prince Edward Island
2021-12-12,0,0,ba.1.17.2,0,0.121107266435986,Prince Edward Island
2021-12-13,0,0,ba.1.17.2,0,0.0853658536585366,Prince Edward Island
2021-12-14,0,0,ba.1.17.2,0,0.0503597122302158,Prince Edward Island
2021-12-15,8,1,ba.1.17.2,0.125,0.0760869565217391,Prince Edward Island
2021-12-16,10,1,ba.1.17.2,0.1,0.0897435897435897,Prince Edward Island
2021-12-17,0,0,ba.1.17.2,0,0.0616438356164384,Prince Edward Island
2021-12-18,0,0,ba.1.17.2,0,0.0476190476190476,Prince Edward Island
2021-12-19,0,0,ba.1.17.2,0,0.0415512465373961,Prince Edward Island
2021-12-20,0,0,ba.1.17.2,0,0.042031523642732,Prince Edward Island
2021-12-21,0,0,ba.1.17.2,0,0.043731778425656,Prince Edward Island
2021-12-22,0,0,ba.1.17.2,0,0.0186335403726708,Prince Edward Island
2021-12-23,9,1,ba.1.17.2,0.111111111111111,0.0221238938053097,Prince Edward Island
2022-03-01,2,1,ba.2,0.5,0.875,Prince Edward Island
2022-03-02,0,0,ba.2,0,0.777777777777778,Prince Edward Island
2022-03-03,0,0,ba.2,0,0.7,Prince Edward Island
2022-03-04,0,0,ba.2,0,0.636363636363636,Prince Edward Island
2022-03-05,0,0,ba.2,0,0.411764705882353,Prince Edward Island
2022-03-06,0,0,ba.2,0,0.368421052631579,Prince Edward Island
2022-03-07,0,0,ba.2,0,0.333333333333333,Prince Edward Island
2022-03-08,6,2,ba.2,0.333333333333333,0.285714285714286,Prince Edward Island
2022-03-09,0,0,ba.2,0,0.25,Prince Edward Island
2022-03-10,1,1,ba.2,1,0.333333333333333,Prince Edward Island
2022-03-11,0,0,ba.2,0,0.176470588235294,Prince Edward Island
2022-03-12,0,0,ba.2,0,0.206896551724138,Prince Edward Island
2022-03-13,1,1,ba.2,1,0.27906976744186,Prince Edward Island
2022-03-14,0,0,ba.2,0,0.290909090909091,Prince Edward Island
2022-03-15,0,0,ba.2,0,0.27027027027027,Prince Edward Island
2022-03-16,0,0,ba.2,0,0.324324324324324,Prince Edward Island
2022-03-17,0,0,ba.2,0,0.2,Prince Edward Island
2022-03-18,0,0,ba.2,0,0.333333333333333,Prince Edward Island
2022-03-19,0,0,ba.2,0,1,Prince Edward Island
2022-03-20,0,0,ba.2,0,0,Prince Edward Island
2022-03-21,0,0,ba.2,0,0,Prince Edward Island
2022-03-22,0,0,ba.2,0,0,Prince Edward Island
2022-03-23,0,0,ba.2,0,0,Prince Edward Island
2022-03-24,0,0,ba.2,0,0,Prince Edward Island
2022-03-25,0,0,ba.2,0,0,Prince Edward Island
2022-03-26,0,0,ba.2,0,0,Prince Edward Island
2022-03-27,0,0,ba.2,0,0,Prince Edward Island
2022-03-28,0,0,ba.2,0,0,Prince Edward Island
2022-03-29,0,0,ba.2,0,0,Prince Edward Island
2022-03-30,0,0,ba.2,0,0,Prince Edward Island
2022-03-31,0,0,ba.2,0,0,Prince Edward Island
2022-04-01,0,0,ba.2,0,0,Prince Edward Island
2022-04-02,0,0,ba.2,0,0,Prince Edward Island
2022-04-03,0,0,ba.2,0,0,Prince Edward Island
2022-04-04,0,0,ba.2,0,0,Prince Edward Island
2022-04-05,0,0,ba.2,0,0,Prince Edward Island
2022-04-06,1,1,ba.2,1,0.5,Prince Edward Island
2022-04-07,6,5,ba.2,0.833333333333333,0.75,Prince Edward Island
2022-04-08,3,1,ba.2,0.333333333333333,0.411764705882353,Prince Edward Island
2022-04-09,1,1,ba.2,1,0.727272727272727,Prince Edward Island
2022-04-10,0,0,ba.2,0,0.727272727272727,Prince Edward Island
2022-04-11,0,0,ba.2,0,0.727272727272727,Prince Edward Island
2022-04-12,0,0,ba.2,0,0.8,Prince Edward Island
2022-04-13,0,0,ba.2,0,0.777777777777778,Prince Edward Island
2022-04-14,0,0,ba.2,0,0.666666666666667,Prince Edward Island
2022-04-15,0,0,ba.2,0,1,Prince Edward Island
2022-04-16,0,0,ba.2,0,0,Prince Edward Island
2022-04-17,0,0,ba.2,0,0,Prince Edward Island
2022-04-18,0,0,ba.2,0,0,Prince Edward Island
2022-04-19,0,0,ba.2,0,0,Prince Edward Island
2022-04-20,0,0,ba.2,0,0,Prince Edward Island
2022-04-21,0,0,ba.2,0,0,Prince Edward Island
2022-04-22,0,0,ba.2,0,0,Prince Edward Island
2022-04-23,0,0,ba.2,0,0,Prince Edward Island
2022-04-24,1,1,ba.2,1,0.5,Prince Edward Island
2022-04-25,6,1,ba.2,0.166666666666667,0.25,Prince Edward Island
2022-04-26,0,0,ba.2,0,0.5,Prince Edward Island
2022-04-27,2,1,ba.2,0.5,0.5,Prince Edward Island
2022-04-28,2,2,ba.2,1,1,Prince Edward Island
2022-04-29,0,0,ba.2,0,1,Prince Edward Island
2022-04-30,1,1,ba.2,1,1,Prince Edward Island
2022-05-01,0,0,ba.2,0,1,Prince Edward Island
2022-05-02,1,1,ba.2,1,1,Prince Edward Island
2022-05-03,0,0,ba.2,0,1,Prince Edward Island
2022-05-04,3,3,ba.2,1,1,Prince Edward Island
2022-05-05,3,3,ba.2,1,1,Prince Edward Island
2022-05-06,3,3,ba.2,1,1,Prince Edward Island
2022-05-07,2,2,ba.2,1,1,Prince Edward Island
2022-05-08,4,4,ba.2,1,1,Prince Edward Island
2022-05-09,0,0,ba.2,0,1,Prince Edward Island
2022-05-10,3,2,ba.2,0.666666666666667,0.708333333333333,Prince Edward Island
2022-05-11,1,1,ba.2,1,1,Prince Edward Island
2022-03-11,2,1,ba.2.3,0.5,0.411764705882353,Prince Edward Island
2022-03-12,0,0,ba.2.3,0,0.241379310344828,Prince Edward Island
2022-03-13,0,0,ba.2.3,0,0.162790697674419,Prince Edward Island
2022-03-14,0,0,ba.2.3,0,0.127272727272727,Prince Edward Island
2022-03-15,0,0,ba.2.3,0,0.189189189189189,Prince Edward Island
2022-03-16,0,0,ba.2.3,0,0.189189189189189,Prince Edward Island
2022-03-17,0,0,ba.2.3,0,0.2,Prince Edward Island
2022-03-18,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-19,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-20,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-21,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-22,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-23,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-24,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-25,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-26,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-27,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-28,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-29,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-30,0,0,ba.2.3,0,0,Prince Edward Island
2022-03-31,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-01,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-02,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-03,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-04,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-05,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-06,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-07,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-08,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-09,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-10,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-11,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-12,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-13,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-14,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-15,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-16,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-17,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-18,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-19,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-20,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-21,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-22,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-23,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-24,0,0,ba.2.3,0,0,Prince Edward Island
2022-04-25,6,2,ba.2.3,0.333333333333333,0.25,Prince Edward Island
2022-04-26,0,0,ba.2.3,0,0.5,Prince Edward Island
2022-04-27,2,1,ba.2.3,0.5,0.5,Prince Edward Island
2022-05-10,3,1,ba.2.66,0.333333333333333,0.291666666666667,Prince Edward Island
2020-03-17,1,1,other,1,1,Prince Edward Island
2020-03-18,0,0,other,0,1,Prince Edward Island
2020-03-19,1,1,other,1,1,Prince Edward Island
2020-03-20,0,0,other,0,1,Prince Edward Island
2020-03-21,0,0,other,0,1,Prince Edward Island
2020-03-22,0,0,other,0,1,Prince Edward Island
2020-03-23,3,3,other,1,1,Prince Edward Island
2020-03-24,4,4,other,1,1,Prince Edward Island
2020-03-25,0,0,other,0,1,Prince Edward Island
2020-03-26,0,0,other,0,1,Prince Edward Island
2020-03-27,0,0,other,0,1,Prince Edward Island
2020-03-28,0,0,other,0,1,Prince Edward Island
2020-03-29,0,0,other,0,1,Prince Edward Island
2020-03-30,2,2,other,1,1,Prince Edward Island
2020-03-31,0,0,other,0,1,Prince Edward Island
2020-04-01,0,0,other,0,1,Prince Edward Island
2020-04-02,2,2,other,1,1,Prince Edward Island
2020-04-03,0,0,other,0,1,Prince Edward Island
2020-04-04,1,1,other,1,1,Prince Edward Island
2020-04-05,0,0,other,0,1,Prince Edward Island
2020-04-06,0,0,other,0,1,Prince Edward Island
2020-04-07,0,0,other,0,1,Prince Edward Island
2020-04-08,0,0,other,0,1,Prince Edward Island
2020-04-09,0,0,other,0,1,Prince Edward Island
2020-04-10,0,0,other,0,1,Prince Edward Island
2020-04-11,0,0,other,0,0,Prince Edward Island
2020-04-12,0,0,other,0,0,Prince Edward Island
2020-04-13,0,0,other,0,0,Prince Edward Island
2020-04-14,0,0,other,0,0,Prince Edward Island
2020-04-15,0,0,other,0,0,Prince Edward Island
2020-04-16,0,0,other,0,0,Prince Edward Island
2020-04-17,0,0,other,0,0,Prince Edward Island
2020-04-18,0,0,other,0,0,Prince Edward Island
2020-04-19,0,0,other,0,0,Prince Edward Island
2020-04-20,0,0,other,0,0,Prince Edward Island
2020-04-21,0,0,other,0,0,Prince Edward Island
2020-04-22,0,0,other,0,0,Prince Edward Island
2020-04-23,0,0,other,0,0,Prince Edward Island
2020-04-24,0,0,other,0,0,Prince Edward Island
2020-04-25,0,0,other,0,0,Prince Edward Island
2020-04-26,0,0,other,0,0,Prince Edward Island
2020-04-27,0,0,other,0,0,Prince Edward Island
2020-04-28,0,0,other,0,0,Prince Edward Island
2020-04-29,0,0,other,0,0,Prince Edward Island
2020-04-30,0,0,other,0,0,Prince Edward Island
2020-05-01,0,0,other,0,0,Prince Edward Island
2020-05-02,0,0,other,0,0,Prince Edward Island
2020-05-03,0,0,other,0,0,Prince Edward Island
2020-05-04,0,0,other,0,0,Prince Edward Island
2020-05-05,0,0,other,0,0,Prince Edward Island
2020-05-06,0,0,other,0,0,Prince Edward Island
2020-05-07,0,0,other,0,0,Prince Edward Island
2020-05-08,0,0,other,0,0,Prince Edward Island
2020-05-09,0,0,other,0,0,Prince Edward Island
2020-05-10,0,0,other,0,0,Prince Edward Island
2020-05-11,0,0,other,0,0,Prince Edward Island
2020-05-12,0,0,other,0,0,Prince Edward Island
2020-05-13,0,0,other,0,0,Prince Edward Island
2020-05-14,0,0,other,0,0,Prince Edward Island
2020-05-15,0,0,other,0,0,Prince Edward Island
2020-05-16,0,0,other,0,0,Prince Edward Island
2020-05-17,0,0,other,0,0,Prince Edward Island
2020-05-18,0,0,other,0,0,Prince Edward Island
2020-05-19,0,0,other,0,0,Prince Edward Island
2020-05-20,0,0,other,0,0,Prince Edward Island
2020-05-21,0,0,other,0,0,Prince Edward Island
2020-05-22,0,0,other,0,0,Prince Edward Island
2020-05-23,0,0,other,0,0,Prince Edward Island
2020-05-24,0,0,other,0,0,Prince Edward Island
2020-05-25,0,0,other,0,0,Prince Edward Island
2020-05-26,0,0,other,0,0,Prince Edward Island
2020-05-27,0,0,other,0,0,Prince Edward Island
2020-05-28,0,0,other,0,0,Prince Edward Island
2020-05-29,0,0,other,0,0,Prince Edward Island
2020-05-30,0,0,other,0,0,Prince Edward Island
2020-05-31,0,0,other,0,0,Prince Edward Island
2020-06-01,0,0,other,0,0,Prince Edward Island
2020-06-02,0,0,other,0,0,Prince Edward Island
2020-06-03,0,0,other,0,0,Prince Edward Island
2020-06-04,0,0,other,0,0,Prince Edward Island
2020-06-05,0,0,other,0,0,Prince Edward Island
2020-06-06,0,0,other,0,0,Prince Edward Island
2020-06-07,0,0,other,0,0,Prince Edward Island
2020-06-08,0,0,other,0,0,Prince Edward Island
2020-06-09,0,0,other,0,0,Prince Edward Island
2020-06-10,0,0,other,0,0,Prince Edward Island
2020-06-11,0,0,other,0,0,Prince Edward Island
2020-06-12,0,0,other,0,0,Prince Edward Island
2020-06-13,0,0,other,0,0,Prince Edward Island
2020-06-14,0,0,other,0,0,Prince Edward Island
2020-06-15,0,0,other,0,0,Prince Edward Island
2020-06-16,0,0,other,0,0,Prince Edward Island
2020-06-17,0,0,other,0,0,Prince Edward Island
2020-06-18,0,0,other,0,0,Prince Edward Island
2020-06-19,0,0,other,0,0,Prince Edward Island
2020-06-20,0,0,other,0,0,Prince Edward Island
2020-06-21,0,0,other,0,0,Prince Edward Island
2020-06-22,0,0,other,0,0,Prince Edward Island
2020-06-23,0,0,other,0,0,Prince Edward Island
2020-06-24,0,0,other,0,0,Prince Edward Island
2020-06-25,0,0,other,0,0,Prince Edward Island
2020-06-26,0,0,other,0,0,Prince Edward Island
2020-06-27,0,0,other,0,0,Prince Edward Island
2020-06-28,0,0,other,0,0,Prince Edward Island
2020-06-29,0,0,other,0,0,Prince Edward Island
2020-06-30,0,0,other,0,0,Prince Edward Island
2020-07-01,0,0,other,0,0,Prince Edward Island
2020-07-02,0,0,other,0,0,Prince Edward Island
2020-07-03,3,3,other,1,1,Prince Edward Island
2020-07-04,0,0,other,0,1,Prince Edward Island
2020-07-05,0,0,other,0,1,Prince Edward Island
2020-07-06,0,0,other,0,1,Prince Edward Island
2020-07-07,0,0,other,0,1,Prince Edward Island
2020-07-08,1,1,other,1,1,Prince Edward Island
2020-07-09,0,0,other,0,1,Prince Edward Island
2020-07-10,0,0,other,0,1,Prince Edward Island
2020-07-11,0,0,other,0,1,Prince Edward Island
2020-07-12,2,2,other,1,1,Prince Edward Island
2020-07-13,0,0,other,0,0.3,Prince Edward Island
2020-07-14,0,0,other,0,0.461538461538462,Prince Edward Island
2020-07-15,0,0,other,0,0.461538461538462,Prince Edward Island
2020-07-16,0,0,other,0,0.533333333333333,Prince Edward Island
2020-07-17,0,0,other,0,0.588235294117647,Prince Edward Island
2020-07-18,0,0,other,0,0.631578947368421,Prince Edward Island
2020-07-19,0,0,other,0,0,Prince Edward Island
2020-07-20,0,0,other,0,0,Prince Edward Island
2020-07-21,0,0,other,0,0,Prince Edward Island
2020-07-22,0,0,other,0,0,Prince Edward Island
2020-07-23,0,0,other,0,0,Prince Edward Island
2020-07-24,0,0,other,0,0,Prince Edward Island
2020-07-25,0,0,other,0,0,Prince Edward Island
2020-07-26,0,0,other,0,0,Prince Edward Island
2020-07-27,0,0,other,0,0,Prince Edward Island
2020-07-28,0,0,other,0,0,Prince Edward Island
2020-07-29,0,0,other,0,0,Prince Edward Island
2020-07-30,0,0,other,0,0,Prince Edward Island
2020-07-31,0,0,other,0,0,Prince Edward Island
2020-08-01,0,0,other,0,0,Prince Edward Island
2020-08-02,0,0,other,0,0,Prince Edward Island
2020-08-03,0,0,other,0,0,Prince Edward Island
2020-08-04,0,0,other,0,0,Prince Edward Island
2020-08-05,0,0,other,0,0,Prince Edward Island
2020-08-06,0,0,other,0,0,Prince Edward Island
2020-08-07,0,0,other,0,0,Prince Edward Island
2020-08-08,0,0,other,0,0,Prince Edward Island
2020-08-09,0,0,other,0,0,Prince Edward Island
2020-08-10,0,0,other,0,0,Prince Edward Island
2020-08-11,0,0,other,0,0,Prince Edward Island
2020-08-12,0,0,other,0,0,Prince Edward Island
2020-08-13,0,0,other,0,0,Prince Edward Island
2020-08-14,0,0,other,0,0,Prince Edward Island
2020-08-15,0,0,other,0,0,Prince Edward Island
2020-08-16,0,0,other,0,0,Prince Edward Island
2020-08-17,0,0,other,0,0,Prince Edward Island
2020-08-18,0,0,other,0,0,Prince Edward Island
2020-08-19,0,0,other,0,0,Prince Edward Island
2020-08-20,0,0,other,0,0,Prince Edward Island
2020-08-21,0,0,other,0,0,Prince Edward Island
2020-08-22,0,0,other,0,0,Prince Edward Island
2020-08-23,0,0,other,0,0,Prince Edward Island
2020-08-24,0,0,other,0,0,Prince Edward Island
2020-08-25,0,0,other,0,0,Prince Edward Island
2020-08-26,0,0,other,0,0,Prince Edward Island
2020-08-27,0,0,other,0,0,Prince Edward Island
2020-08-28,0,0,other,0,0,Prince Edward Island
2020-08-29,0,0,other,0,0,Prince Edward Island
2020-08-30,0,0,other,0,0,Prince Edward Island
2020-08-31,0,0,other,0,0,Prince Edward Island
2020-09-01,0,0,other,0,0,Prince Edward Island
2020-09-02,0,0,other,0,0,Prince Edward Island
2020-09-03,0,0,other,0,0,Prince Edward Island
2020-09-04,0,0,other,0,0,Prince Edward Island
2020-09-05,0,0,other,0,0,Prince Edward Island
2020-09-06,0,0,other,0,0,Prince Edward Island
2020-09-07,0,0,other,0,0,Prince Edward Island
2020-09-08,0,0,other,0,0,Prince Edward Island
2020-09-09,0,0,other,0,0,Prince Edward Island
2020-09-10,0,0,other,0,0,Prince Edward Island
2020-09-11,0,0,other,0,0,Prince Edward Island
2020-09-12,0,0,other,0,0,Prince Edward Island
2020-09-13,0,0,other,0,0,Prince Edward Island
2020-09-14,0,0,other,0,0,Prince Edward Island
2020-09-15,0,0,other,0,0,Prince Edward Island
2020-09-16,0,0,other,0,0,Prince Edward Island
2020-09-17,0,0,other,0,0,Prince Edward Island
2020-09-18,0,0,other,0,0,Prince Edward Island
2020-09-19,0,0,other,0,0,Prince Edward Island
2020-09-20,0,0,other,0,0,Prince Edward Island
2020-09-21,0,0,other,0,0,Prince Edward Island
2020-09-22,0,0,other,0,0,Prince Edward Island
2020-09-23,0,0,other,0,0,Prince Edward Island
2020-09-24,0,0,other,0,0,Prince Edward Island
2020-09-25,0,0,other,0,0,Prince Edward Island
2020-09-26,0,0,other,0,0,Prince Edward Island
2020-09-27,0,0,other,0,0,Prince Edward Island
2020-09-28,0,0,other,0,0,Prince Edward Island
2020-09-29,0,0,other,0,0,Prince Edward Island
2020-09-30,0,0,other,0,0,Prince Edward Island
2020-10-01,0,0,other,0,0,Prince Edward Island
2020-10-02,0,0,other,0,0,Prince Edward Island
2020-10-03,0,0,other,0,0,Prince Edward Island
2020-10-04,0,0,other,0,0,Prince Edward Island
2020-10-05,0,0,other,0,0,Prince Edward Island
2020-10-06,0,0,other,0,0,Prince Edward Island
2020-10-07,0,0,other,0,0,Prince Edward Island
2020-10-08,0,0,other,0,0,Prince Edward Island
2020-10-09,0,0,other,0,0,Prince Edward Island
2020-10-10,0,0,other,0,0,Prince Edward Island
2020-10-11,0,0,other,0,0,Prince Edward Island
2020-10-12,0,0,other,0,0,Prince Edward Island
2020-10-13,0,0,other,0,0,Prince Edward Island
2020-10-14,0,0,other,0,0,Prince Edward Island
2020-10-15,0,0,other,0,0,Prince Edward Island
2020-10-16,0,0,other,0,0,Prince Edward Island
2020-10-17,1,1,other,1,1,Prince Edward Island
2021-08-26,2,1,p.1.17,0.5,0.4375,Prince Edward Island
